PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
0,E02002183,2,1,2
1,E02002183,2,1,2
2,E02002183,2,1,2
3,E02002183,2,1,2
4,E02002183,2,1,2
5,E02002183,2,1,2
6,E02002183,2,1,2
7,E02002183,2,1,2
8,E02002183,1,1,2
9,E02002183,1,1,2
10,E02002183,1,1,2
11,E02002183,2,1,2
12,E02002183,2,1,2
13,E02002183,1,1,2
14,E02002183,2,1,2
15,E02002183,1,1,2
16,E02002183,1,1,2
17,E02002183,2,1,2
18,E02002183,1,1,2
19,E02002183,1,1,2
20,E02002183,2,1,2
21,E02002183,1,1,2
22,E02002183,1,1,2
23,E02002183,1,1,2
24,E02002183,2,1,2
25,E02002183,2,1,2
26,E02002183,2,1,2
27,E02002183,1,1,2
28,E02002183,1,1,2
29,E02002183,2,1,2
30,E02002183,1,1,2
31,E02002183,1,1,2
32,E02002183,1,1,2
33,E02002183,2,1,2
34,E02002183,2,1,2
35,E02002183,1,1,2
36,E02002183,2,1,2
37,E02002183,2,1,2
38,E02002183,1,1,2
39,E02002183,2,1,2
40,E02002183,2,1,2
41,E02002183,2,1,2
42,E02002183,1,1,2
43,E02002183,1,1,2
44,E02002183,1,1,2
45,E02002183,2,1,2
46,E02002183,1,1,2
47,E02002183,2,1,2
48,E02002183,1,1,2
49,E02002183,2,1,2
50,E02002183,1,1,2
51,E02002183,2,1,2
52,E02002183,2,1,2
53,E02002183,2,1,2
54,E02002183,2,1,2
55,E02002183,2,1,2
56,E02002183,1,1,2
57,E02002183,1,1,2
58,E02002183,2,1,2
59,E02002183,2,1,2
60,E02002183,1,1,2
61,E02002183,2,1,2
62,E02002183,1,1,2
63,E02002183,1,1,2
64,E02002183,1,1,2
65,E02002183,2,1,2
66,E02002183,2,1,2
67,E02002183,1,1,2
68,E02002183,2,1,2
69,E02002183,1,1,2
70,E02002183,1,1,2
71,E02002183,2,1,2
72,E02002183,1,1,2
73,E02002183,2,1,2
74,E02002183,1,1,2
75,E02002183,2,1,2
76,E02002183,2,1,2
77,E02002183,1,1,2
78,E02002183,2,1,2
79,E02002183,1,1,2
80,E02002183,2,1,2
81,E02002183,1,1,2
82,E02002183,2,1,2
83,E02002183,1,1,2
84,E02002183,2,1,2
85,E02002183,2,1,2
86,E02002183,1,1,2
87,E02002183,2,1,2
88,E02002183,1,1,2
89,E02002183,1,1,2
90,E02002183,2,1,2
91,E02002183,1,1,2
92,E02002183,2,1,2
93,E02002183,1,1,2
94,E02002183,2,1,2
95,E02002183,2,1,2
96,E02002183,1,1,2
97,E02002183,2,1,2
98,E02002183,2,1,2
99,E02002183,2,1,2
100,E02002183,1,1,2
101,E02002183,1,1,2
102,E02002183,1,1,2
103,E02002183,2,1,2
104,E02002183,1,1,2
105,E02002183,1,1,2
106,E02002183,1,1,2
107,E02002183,2,1,2
108,E02002183,1,1,2
109,E02002183,1,1,2
110,E02002183,1,1,2
111,E02002183,2,1,2
112,E02002183,2,1,2
113,E02002183,2,1,2
114,E02002183,2,1,2
115,E02002183,1,1,2
116,E02002183,2,1,2
117,E02002183,1,1,2
118,E02002183,1,1,2
119,E02002183,1,1,2
120,E02002183,2,1,2
121,E02002183,2,1,2
122,E02002183,1,1,2
123,E02002183,2,1,2
124,E02002183,1,1,2
125,E02002183,1,1,2
126,E02002183,1,1,2
127,E02002183,1,1,2
128,E02002183,1,1,2
129,E02002183,2,1,2
130,E02002183,2,1,2
131,E02002183,2,1,2
132,E02002183,1,1,2
133,E02002183,1,1,2
134,E02002183,2,1,2
135,E02002183,2,1,2
136,E02002183,2,1,2
137,E02002183,1,1,2
138,E02002183,2,1,2
139,E02002183,1,1,2
140,E02002183,1,1,2
141,E02002183,2,1,2
142,E02002183,2,1,2
143,E02002183,2,1,2
144,E02002183,2,1,2
145,E02002183,2,1,2
146,E02002183,2,1,2
147,E02002183,1,1,2
148,E02002183,1,1,2
149,E02002183,1,1,2
150,E02002183,1,1,2
151,E02002183,1,1,2
152,E02002183,2,1,2
153,E02002183,2,1,2
154,E02002183,1,1,2
155,E02002183,2,1,2
156,E02002183,1,1,2
157,E02002183,1,1,2
158,E02002183,2,1,2
159,E02002183,2,1,2
160,E02002183,1,1,2
161,E02002183,1,1,2
162,E02002183,2,1,2
163,E02002183,2,1,2
164,E02002183,1,1,2
165,E02002183,1,1,2
166,E02002183,2,1,2
167,E02002183,2,1,2
168,E02002183,2,1,2
169,E02002183,2,1,2
170,E02002183,2,1,2
171,E02002183,2,1,2
172,E02002183,1,1,2
173,E02002183,2,1,2
174,E02002183,1,1,2
175,E02002183,1,1,2
176,E02002183,1,1,2
177,E02002183,2,1,2
178,E02002183,1,1,2
179,E02002183,1,1,2
180,E02002183,2,1,2
181,E02002183,1,1,2
182,E02002183,2,1,2
183,E02002183,2,1,2
184,E02002183,2,1,2
185,E02002183,2,1,2
186,E02002183,1,1,2
187,E02002183,2,1,2
188,E02002183,2,1,2
189,E02002183,2,1,2
190,E02002183,2,1,2
191,E02002183,1,1,2
192,E02002183,1,1,2
193,E02002183,2,1,2
194,E02002183,1,1,2
195,E02002183,2,1,2
196,E02002183,2,1,2
197,E02002183,1,1,2
198,E02002183,1,1,2
199,E02002183,2,1,2
200,E02002183,2,1,2
201,E02002183,1,1,2
202,E02002183,1,1,2
203,E02002183,1,1,2
204,E02002183,2,1,2
205,E02002183,2,1,2
206,E02002183,2,1,2
207,E02002183,1,1,2
208,E02002183,1,1,2
209,E02002183,1,1,2
210,E02002183,2,1,2
211,E02002183,2,1,2
212,E02002183,2,1,2
213,E02002183,1,1,2
214,E02002183,2,1,2
215,E02002183,2,1,2
216,E02002183,2,1,2
217,E02002183,2,1,2
218,E02002183,1,1,2
219,E02002183,2,1,2
220,E02002183,2,1,2
221,E02002183,1,1,2
222,E02002183,2,1,2
223,E02002183,2,1,2
224,E02002183,1,1,2
225,E02002183,2,1,2
226,E02002183,2,1,2
227,E02002183,1,1,2
228,E02002183,1,1,2
229,E02002183,1,1,2
230,E02002183,2,1,2
231,E02002183,2,1,2
232,E02002183,2,1,2
233,E02002183,1,1,2
234,E02002183,1,1,2
235,E02002183,2,1,2
236,E02002183,2,1,2
237,E02002183,1,1,2
238,E02002183,2,1,2
239,E02002183,2,1,2
240,E02002183,2,1,2
241,E02002183,2,1,2
242,E02002183,2,1,2
243,E02002183,1,1,2
244,E02002183,2,1,2
245,E02002183,2,1,2
246,E02002183,2,1,2
247,E02002183,1,1,2
248,E02002183,2,1,2
249,E02002183,1,1,2
250,E02002183,2,1,2
251,E02002183,1,1,2
252,E02002183,2,1,2
253,E02002183,2,1,2
254,E02002183,2,1,2
255,E02002183,2,1,2
256,E02002183,1,1,2
257,E02002183,1,1,2
258,E02002183,2,1,2
259,E02002183,2,1,2
260,E02002183,1,1,2
261,E02002183,2,1,2
262,E02002183,2,1,2
263,E02002183,2,1,2
264,E02002183,1,1,2
265,E02002183,1,1,2
266,E02002183,1,1,2
267,E02002183,2,1,2
268,E02002183,2,1,2
269,E02002183,2,1,2
270,E02002183,2,1,2
271,E02002183,1,1,2
272,E02002183,2,1,2
273,E02002183,2,1,2
274,E02002183,1,1,2
275,E02002183,1,1,2
276,E02002183,2,1,2
277,E02002183,1,1,2
278,E02002183,2,1,2
279,E02002183,1,1,2
280,E02002183,2,1,2
281,E02002183,2,1,2
282,E02002183,2,1,2
283,E02002183,1,1,2
284,E02002183,2,1,2
285,E02002183,2,1,2
286,E02002183,1,1,2
287,E02002183,2,1,2
288,E02002183,2,1,2
289,E02002183,1,1,2
290,E02002183,1,1,2
291,E02002183,1,1,2
292,E02002183,2,1,2
293,E02002183,2,1,2
294,E02002183,2,1,2
295,E02002183,2,1,2
296,E02002183,1,1,2
297,E02002183,1,1,2
298,E02002183,2,1,2
299,E02002183,1,1,2
300,E02002183,1,1,2
301,E02002183,2,1,2
302,E02002183,2,1,2
303,E02002183,1,1,2
304,E02002183,1,1,2
305,E02002183,1,1,2
306,E02002183,2,1,2
307,E02002183,2,1,2
308,E02002183,1,1,2
309,E02002183,1,1,2
310,E02002183,2,1,2
311,E02002183,2,1,2
312,E02002183,1,1,2
313,E02002183,1,1,2
314,E02002183,2,1,2
315,E02002183,2,1,2
316,E02002183,1,1,2
317,E02002183,2,1,2
318,E02002183,1,1,2
319,E02002183,1,1,2
320,E02002183,1,1,2
321,E02002183,1,1,2
322,E02002183,2,1,2
323,E02002183,1,1,2
324,E02002183,2,1,2
325,E02002183,2,1,2
326,E02002183,1,1,2
327,E02002183,1,1,2
328,E02002183,1,1,2
329,E02002183,2,1,2
330,E02002183,2,1,2
331,E02002183,2,1,2
332,E02002183,2,1,2
333,E02002183,1,1,2
334,E02002183,2,1,2
335,E02002183,1,1,2
336,E02002183,2,1,2
337,E02002183,2,1,2
338,E02002183,1,1,2
339,E02002183,1,1,2
340,E02002183,1,1,2
341,E02002183,2,1,2
342,E02002183,1,1,2
343,E02002183,1,1,2
344,E02002183,2,1,2
345,E02002183,1,1,2
346,E02002183,1,1,2
347,E02002183,2,1,2
348,E02002183,1,1,2
349,E02002183,2,1,2
350,E02002183,2,1,2
351,E02002183,1,1,2
352,E02002183,2,1,2
353,E02002183,1,1,2
354,E02002183,2,1,2
355,E02002183,2,1,2
356,E02002183,2,1,2
357,E02002183,1,1,2
358,E02002183,2,1,2
359,E02002183,1,1,2
360,E02002183,2,1,2
361,E02002183,2,1,2
362,E02002183,1,1,2
363,E02002183,1,1,2
364,E02002183,1,1,2
365,E02002183,1,1,2
366,E02002183,1,1,2
367,E02002183,2,1,2
368,E02002183,1,1,2
369,E02002183,2,1,2
370,E02002183,2,1,2
371,E02002183,1,1,2
372,E02002183,2,1,2
373,E02002183,1,1,2
374,E02002183,2,1,2
375,E02002183,2,1,2
376,E02002183,2,1,2
377,E02002183,2,1,2
378,E02002183,1,1,2
379,E02002183,1,1,2
380,E02002183,1,1,2
381,E02002183,2,1,2
382,E02002183,1,1,2
383,E02002183,2,1,2
384,E02002183,1,1,2
385,E02002183,1,1,2
386,E02002183,2,1,2
387,E02002183,1,1,2
388,E02002183,2,1,2
389,E02002183,2,1,2
390,E02002183,2,1,2
391,E02002183,1,1,2
392,E02002183,1,1,2
393,E02002183,1,1,2
394,E02002183,1,1,2
395,E02002183,1,1,2
396,E02002183,1,1,2
397,E02002183,2,1,2
398,E02002183,2,1,2
399,E02002183,2,1,2
400,E02002183,2,1,2
401,E02002183,1,1,2
402,E02002183,1,1,2
403,E02002183,1,1,2
404,E02002183,1,1,2
405,E02002183,1,1,2
406,E02002183,1,1,2
407,E02002183,1,1,2
408,E02002183,2,1,2
409,E02002183,1,1,2
410,E02002183,1,1,2
411,E02002183,1,1,2
412,E02002183,2,1,2
413,E02002183,2,1,2
414,E02002183,2,1,2
415,E02002183,2,1,2
416,E02002183,2,1,2
417,E02002183,2,1,2
418,E02002183,2,1,2
419,E02002183,2,1,2
420,E02002183,2,1,2
421,E02002183,2,1,2
422,E02002183,2,1,2
423,E02002183,1,1,2
424,E02002183,2,1,2
425,E02002183,1,1,2
426,E02002183,1,1,2
427,E02002183,2,1,2
428,E02002183,1,1,2
429,E02002183,1,1,2
430,E02002183,2,1,2
431,E02002183,1,1,2
432,E02002183,1,1,2
433,E02002183,1,1,2
434,E02002183,2,1,2
435,E02002183,1,1,2
436,E02002183,1,1,2
437,E02002183,2,1,2
438,E02002183,2,1,2
439,E02002183,1,1,2
440,E02002183,2,1,2
441,E02002183,1,1,2
442,E02002183,1,1,2
443,E02002183,1,1,2
444,E02002183,2,1,2
445,E02002183,2,1,2
446,E02002183,1,1,2
447,E02002183,2,1,2
448,E02002183,2,1,2
449,E02002183,2,1,2
450,E02002183,2,1,2
451,E02002183,2,1,2
452,E02002183,2,1,2
453,E02002183,1,1,2
454,E02002183,1,1,2
455,E02002183,2,1,2
456,E02002183,1,1,2
457,E02002183,2,1,2
458,E02002183,2,1,2
459,E02002183,2,1,2
460,E02002183,1,1,2
461,E02002183,2,1,2
462,E02002183,1,1,2
463,E02002183,2,1,2
464,E02002183,2,1,2
465,E02002183,1,1,2
466,E02002183,1,1,2
467,E02002183,1,1,2
468,E02002183,2,1,2
469,E02002183,2,1,2
470,E02002183,1,1,2
471,E02002183,2,1,2
472,E02002183,2,1,2
473,E02002183,2,1,2
474,E02002183,1,1,2
475,E02002183,1,1,2
476,E02002183,1,1,2
477,E02002183,1,1,2
478,E02002183,2,1,2
479,E02002183,1,1,2
480,E02002183,1,1,2
481,E02002183,1,1,2
482,E02002183,2,1,2
483,E02002183,2,1,2
484,E02002183,1,1,2
485,E02002183,1,1,2
486,E02002183,1,1,2
487,E02002183,1,1,2
488,E02002183,1,1,2
489,E02002183,2,1,2
490,E02002183,1,1,2
491,E02002183,2,1,2
492,E02002183,2,1,2
493,E02002183,1,1,2
494,E02002183,2,1,2
495,E02002183,1,1,2
496,E02002183,2,1,2
497,E02002183,1,1,2
498,E02002183,2,1,2
499,E02002183,1,1,2
500,E02002183,2,1,2
501,E02002183,2,1,2
502,E02002183,1,1,2
503,E02002183,2,1,2
504,E02002183,1,1,2
505,E02002183,1,1,2
506,E02002183,1,1,2
507,E02002183,2,1,2
508,E02002183,2,1,2
509,E02002183,2,1,2
510,E02002183,1,1,2
511,E02002183,2,1,2
512,E02002183,2,1,2
513,E02002183,1,1,2
514,E02002183,2,1,2
515,E02002183,2,1,2
516,E02002183,2,1,2
517,E02002183,2,1,2
518,E02002183,2,1,2
519,E02002183,1,1,2
520,E02002183,1,1,2
521,E02002183,1,1,2
522,E02002183,2,1,2
523,E02002183,2,1,2
524,E02002183,1,1,2
525,E02002183,2,1,2
526,E02002183,2,1,2
527,E02002183,2,1,2
528,E02002183,1,1,2
529,E02002183,1,1,2
530,E02002183,1,1,2
531,E02002183,2,1,2
532,E02002183,2,1,2
533,E02002183,2,1,2
534,E02002183,1,1,2
535,E02002183,2,1,2
536,E02002183,1,1,2
537,E02002183,2,1,2
538,E02002183,2,1,2
539,E02002183,2,1,2
540,E02002183,1,1,2
541,E02002183,1,1,2
542,E02002183,2,1,2
543,E02002183,2,1,2
544,E02002183,2,1,2
545,E02002183,1,1,2
546,E02002183,1,1,2
547,E02002183,1,1,2
548,E02002183,2,1,2
549,E02002183,1,1,2
550,E02002183,2,1,2
551,E02002183,2,1,2
552,E02002183,2,1,2
553,E02002183,2,1,2
554,E02002183,2,1,2
555,E02002183,1,1,2
556,E02002183,2,1,2
557,E02002183,2,1,2
558,E02002183,2,1,2
559,E02002183,2,1,2
560,E02002183,1,1,2
561,E02002183,1,1,2
562,E02002183,1,1,2
563,E02002183,2,1,2
564,E02002183,1,1,2
565,E02002183,2,1,2
566,E02002183,1,1,2
567,E02002183,1,1,2
568,E02002183,1,1,2
569,E02002183,2,1,2
570,E02002183,1,1,2
571,E02002183,1,1,2
572,E02002183,2,1,2
573,E02002183,1,1,2
574,E02002183,1,1,2
575,E02002183,1,1,2
576,E02002183,2,1,2
577,E02002183,2,1,2
578,E02002183,1,1,2
579,E02002183,2,1,2
580,E02002183,1,1,2
581,E02002183,1,1,2
582,E02002183,1,1,2
583,E02002183,2,1,2
584,E02002183,1,1,2
585,E02002183,2,1,2
586,E02002183,1,1,2
587,E02002183,1,1,2
588,E02002183,2,1,2
589,E02002183,2,1,2
590,E02002183,1,1,2
591,E02002183,1,1,2
592,E02002183,2,1,2
593,E02002183,1,1,2
594,E02002183,2,1,2
595,E02002183,1,1,2
596,E02002183,1,1,2
597,E02002183,1,1,2
598,E02002183,2,1,2
599,E02002183,2,1,2
600,E02002183,1,1,2
601,E02002183,1,1,2
602,E02002183,1,1,2
603,E02002183,1,1,2
604,E02002183,1,1,2
605,E02002183,2,1,2
606,E02002183,2,1,2
607,E02002183,1,1,2
608,E02002183,1,1,2
609,E02002183,1,1,2
610,E02002183,2,1,2
611,E02002183,1,1,2
612,E02002183,1,1,2
613,E02002183,1,1,2
614,E02002183,1,1,2
615,E02002183,2,1,2
616,E02002183,2,1,2
617,E02002183,1,1,2
618,E02002183,1,1,2
619,E02002183,2,1,2
620,E02002183,2,1,2
621,E02002183,2,1,2
622,E02002183,2,1,2
623,E02002183,1,1,2
624,E02002183,1,1,2
625,E02002183,2,1,2
626,E02002183,1,1,2
627,E02002183,1,1,2
628,E02002183,1,1,2
629,E02002183,1,1,2
630,E02002183,2,1,2
631,E02002183,1,1,2
632,E02002183,1,1,2
633,E02002183,2,1,2
634,E02002183,1,1,2
635,E02002183,1,1,2
636,E02002183,2,1,2
637,E02002183,1,1,2
638,E02002183,1,1,2
639,E02002183,1,1,2
640,E02002183,2,1,2
641,E02002183,2,1,2
642,E02002183,2,1,2
643,E02002183,1,1,2
644,E02002183,2,1,2
645,E02002183,1,1,2
646,E02002183,2,1,2
647,E02002183,2,1,2
648,E02002183,2,1,2
649,E02002183,1,1,2
650,E02002183,2,1,2
651,E02002183,1,1,2
652,E02002183,1,1,2
653,E02002183,2,1,2
654,E02002183,2,1,2
655,E02002183,2,1,2
656,E02002183,2,1,2
657,E02002183,2,1,2
658,E02002183,2,1,2
659,E02002183,1,1,2
660,E02002183,1,1,2
661,E02002183,1,1,2
662,E02002183,1,1,2
663,E02002183,2,1,2
664,E02002183,1,1,2
665,E02002183,2,1,2
666,E02002183,1,1,2
667,E02002183,1,1,2
668,E02002183,2,1,2
669,E02002183,2,1,2
670,E02002183,2,1,2
671,E02002183,2,1,2
672,E02002183,1,1,2
673,E02002183,2,1,2
674,E02002183,2,1,2
675,E02002183,1,1,2
676,E02002183,1,1,2
677,E02002183,2,1,2
678,E02002183,1,1,2
679,E02002183,1,1,2
680,E02002183,1,1,2
681,E02002183,1,1,2
682,E02002183,2,1,2
683,E02002183,1,1,2
684,E02002183,1,1,2
685,E02002183,1,1,2
686,E02002183,2,1,2
687,E02002183,1,1,2
688,E02002183,2,1,2
689,E02002183,1,1,2
690,E02002183,2,1,2
691,E02002183,2,1,2
692,E02002183,2,1,2
693,E02002183,2,1,2
694,E02002183,2,1,2
695,E02002183,1,1,2
696,E02002183,1,1,2
697,E02002183,2,1,2
698,E02002183,1,1,2
699,E02002183,2,1,2
700,E02002183,2,1,2
701,E02002183,1,1,2
702,E02002183,1,1,2
703,E02002183,2,1,2
704,E02002183,1,1,2
705,E02002183,2,1,2
706,E02002183,2,1,2
707,E02002183,1,1,2
708,E02002183,1,1,2
709,E02002183,1,1,2
710,E02002183,1,1,2
711,E02002183,2,1,2
712,E02002183,2,1,2
713,E02002183,2,1,2
714,E02002183,1,1,2
715,E02002183,2,1,2
716,E02002183,2,1,2
717,E02002183,2,1,2
718,E02002183,1,1,2
719,E02002183,1,1,2
720,E02002183,2,1,2
721,E02002183,1,1,2
722,E02002183,2,1,2
723,E02002183,1,1,2
724,E02002183,1,1,2
725,E02002183,1,1,2
726,E02002183,2,1,2
727,E02002183,2,1,2
728,E02002183,2,1,2
729,E02002183,2,1,2
730,E02002183,1,1,2
731,E02002183,2,1,2
732,E02002183,1,1,2
733,E02002183,2,1,2
734,E02002183,2,1,2
735,E02002183,1,1,2
736,E02002183,1,1,2
737,E02002183,1,1,2
738,E02002183,2,1,2
739,E02002183,1,1,2
740,E02002183,2,1,2
741,E02002183,2,1,2
742,E02002183,2,1,2
743,E02002183,2,1,2
744,E02002183,2,1,2
745,E02002183,1,1,2
746,E02002183,1,1,2
747,E02002183,2,1,2
748,E02002183,2,1,2
749,E02002183,2,1,2
750,E02002183,1,1,2
751,E02002183,1,1,2
752,E02002183,2,1,2
753,E02002183,1,1,2
754,E02002183,2,1,2
755,E02002183,2,1,2
756,E02002183,1,1,2
757,E02002183,2,1,2
758,E02002183,1,1,2
759,E02002183,2,1,2
760,E02002183,1,1,2
761,E02002183,2,1,2
762,E02002183,2,1,2
763,E02002183,2,1,2
764,E02002183,1,1,2
765,E02002183,2,1,2
766,E02002183,2,1,2
767,E02002183,1,1,2
768,E02002183,2,1,2
769,E02002183,1,1,2
770,E02002183,1,1,2
771,E02002183,1,1,2
772,E02002183,2,1,2
773,E02002183,1,1,2
774,E02002183,2,1,2
775,E02002183,1,1,2
776,E02002183,2,1,2
777,E02002183,1,1,2
778,E02002183,2,1,2
779,E02002183,2,1,2
780,E02002183,1,1,2
781,E02002183,2,1,2
782,E02002183,1,1,2
783,E02002183,2,1,2
784,E02002183,2,1,2
785,E02002183,2,1,2
786,E02002183,1,1,2
787,E02002183,1,1,2
788,E02002183,2,1,2
789,E02002183,2,1,2
790,E02002183,1,1,2
791,E02002183,2,1,2
792,E02002183,1,1,2
793,E02002183,1,1,2
794,E02002183,2,1,2
795,E02002183,2,1,2
796,E02002183,1,1,2
797,E02002183,2,1,2
798,E02002183,1,1,2
799,E02002183,2,1,2
800,E02002183,1,1,2
801,E02002183,2,1,2
802,E02002183,1,1,2
803,E02002183,2,1,2
804,E02002183,2,1,2
805,E02002183,1,1,2
806,E02002183,2,1,2
807,E02002183,2,1,2
808,E02002183,2,1,2
809,E02002183,1,1,2
810,E02002183,1,1,2
811,E02002183,1,1,2
812,E02002183,2,1,2
813,E02002183,1,1,2
814,E02002183,2,1,2
815,E02002183,2,1,2
816,E02002183,2,1,2
817,E02002183,1,1,2
818,E02002183,2,1,2
819,E02002183,2,1,2
820,E02002183,1,1,2
821,E02002183,1,1,2
822,E02002183,1,1,2
823,E02002183,1,1,2
824,E02002183,2,1,2
825,E02002183,2,1,2
826,E02002183,1,1,2
827,E02002183,2,1,2
828,E02002183,2,1,2
829,E02002183,2,1,2
830,E02002183,2,1,2
831,E02002183,2,1,2
832,E02002183,2,1,2
833,E02002183,2,1,2
834,E02002183,1,1,2
835,E02002183,1,1,2
836,E02002183,2,1,2
837,E02002183,1,1,2
838,E02002183,1,1,2
839,E02002183,1,1,2
840,E02002183,1,1,2
841,E02002183,2,1,2
842,E02002183,2,1,2
843,E02002183,1,1,2
844,E02002183,2,1,2
845,E02002183,2,1,2
846,E02002183,1,1,2
847,E02002183,1,1,2
848,E02002183,2,1,2
849,E02002183,2,1,2
850,E02002183,1,1,2
851,E02002183,1,1,2
852,E02002183,2,1,2
853,E02002183,2,1,2
854,E02002183,1,1,2
855,E02002183,1,1,2
856,E02002183,2,1,2
857,E02002183,1,1,2
858,E02002183,1,1,2
859,E02002183,1,1,2
860,E02002183,2,1,2
861,E02002183,1,1,2
862,E02002183,2,1,2
863,E02002183,2,1,2
864,E02002183,2,1,2
865,E02002183,1,1,2
866,E02002183,1,1,2
867,E02002183,1,1,2
868,E02002183,2,1,2
869,E02002183,1,1,2
870,E02002183,1,1,2
871,E02002183,2,1,2
872,E02002183,1,1,2
873,E02002183,1,1,2
874,E02002183,2,1,2
875,E02002183,2,1,2
876,E02002183,1,1,2
877,E02002183,2,1,2
878,E02002183,1,1,2
879,E02002183,1,1,2
880,E02002183,2,1,2
881,E02002183,2,1,2
882,E02002183,1,1,2
883,E02002183,1,1,2
884,E02002183,2,1,2
885,E02002183,2,1,2
886,E02002183,2,1,2
887,E02002183,1,1,2
888,E02002183,1,1,2
889,E02002183,2,1,2
890,E02002183,1,1,2
891,E02002183,1,1,2
892,E02002183,2,1,2
893,E02002183,1,1,2
894,E02002183,1,1,2
895,E02002183,1,1,2
896,E02002183,1,1,2
897,E02002183,1,1,2
898,E02002183,1,1,2
899,E02002183,1,1,2
900,E02002183,2,1,2
901,E02002183,2,1,2
902,E02002183,2,1,2
903,E02002183,2,1,2
904,E02002183,2,1,2
905,E02002183,1,1,2
906,E02002183,2,1,2
907,E02002183,1,1,2
908,E02002183,1,1,2
909,E02002183,2,1,2
910,E02002183,1,1,2
911,E02002183,1,1,2
912,E02002183,2,1,2
913,E02002183,1,1,2
914,E02002183,1,1,2
915,E02002183,1,1,2
916,E02002183,2,1,2
917,E02002183,2,1,2
918,E02002183,1,1,2
919,E02002183,2,1,2
920,E02002183,1,1,2
921,E02002183,1,1,2
922,E02002183,1,1,2
923,E02002183,2,1,2
924,E02002183,1,1,2
925,E02002183,1,1,2
926,E02002183,1,1,2
927,E02002183,1,1,2
928,E02002183,1,1,2
929,E02002183,1,1,2
930,E02002183,1,1,2
931,E02002183,1,1,2
932,E02002183,2,1,2
933,E02002183,2,1,2
934,E02002183,2,1,2
935,E02002183,2,1,2
936,E02002183,2,1,2
937,E02002183,1,1,2
938,E02002183,2,1,2
939,E02002183,2,1,2
940,E02002183,1,1,2
941,E02002183,2,1,2
942,E02002183,2,1,2
943,E02002183,1,1,2
944,E02002183,1,1,2
945,E02002183,1,1,2
946,E02002183,2,1,2
947,E02002183,2,1,2
948,E02002183,1,1,2
949,E02002183,2,1,2
950,E02002183,2,1,2
951,E02002183,2,1,2
952,E02002183,1,1,2
953,E02002183,1,1,2
954,E02002183,1,1,2
955,E02002183,2,1,2
956,E02002183,2,1,2
957,E02002183,2,1,2
958,E02002183,2,1,2
959,E02002183,1,1,2
960,E02002183,2,1,2
961,E02002183,1,1,2
962,E02002183,2,1,2
963,E02002183,2,1,2
964,E02002183,2,1,2
965,E02002183,2,1,2
966,E02002183,2,1,2
967,E02002183,2,1,2
968,E02002183,2,1,2
969,E02002183,1,1,2
970,E02002183,2,1,2
971,E02002183,2,1,2
972,E02002183,1,1,2
973,E02002183,2,1,2
974,E02002183,2,1,2
975,E02002183,2,1,2
976,E02002183,1,1,2
977,E02002183,1,1,2
978,E02002183,2,1,2
979,E02002183,1,1,2
980,E02002183,2,1,2
981,E02002183,1,1,2
982,E02002183,1,1,2
983,E02002183,1,1,2
984,E02002183,2,1,2
985,E02002183,2,1,2
986,E02002183,2,1,2
987,E02002183,1,1,2
988,E02002183,1,1,2
989,E02002183,1,1,2
990,E02002183,2,1,2
991,E02002183,1,1,2
992,E02002183,1,1,2
993,E02002183,2,1,2
994,E02002183,1,1,2
995,E02002183,2,1,2
996,E02002183,1,1,2
997,E02002183,2,1,2
998,E02002183,1,1,2
999,E02002183,2,1,2